日付,レース場,レース番号,レース種別,艇番,登録番号,選手名_x,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率,天候,風向,風速(m),波高(cm),展示タイム,着順,決まり手,進入,スタートタイミング,レースタイム,選手名_y,出走数,勝利回数,2着回数,3着回数,平均ST,逃げ,差し,まくり,まくり差し,抜き,恵まれ,差され,まくられ,まくり差され,逃し,全体平均ST,1着率,2着率,3着率,逃げ率,逃し率,差し率,まくり率,まくり差し率,差され率,まくられ率,まくり差され率
2021-02-27,常滑,12,予選特選,6,4876,梅木敬太,26,福井,53,B1,4.61,27.93,3.65,8.7,21,34.78,40,39.53,晴,西,2,1,6.69,6,まくり,6,0.2,.  .,梅木敬太,40.0,0.0,2.0,6.0,0.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1518595041322314,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,1,一般戦,1,4199,北川潤二,38,愛知,55,B1,5.64,37.23,5.73,37.5,73,35.96,27,30.37,晴,南西,3,1,6.66,2,差し,1,0.12,1.50.7,北川潤二,52.0,32.0,9.0,5.0,0.145576923076923,31.0,0.0,0.0,0.0,1.0,0.0,3.0,8.0,7.0,0.0,0.1674838709677419,0.6153846153846154,0.17307692307692307,0.09615384615384616,0.5961538461538461,0.0,0.0,0.0,0.0,0.057692307692307696,0.15384615384615385,0.1346153846153846
2021-02-27,蒲郡,1,一般戦,2,4200,早川尚人,38,大阪,54,B1,4.88,27.27,4.86,14.29,28,33.56,15,32.26,晴,南西,3,1,6.62,1,差し,2,0.15,1.49.0,早川尚人,44.0,4.0,9.0,11.0,0.1788636363636363,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,0.1786885245901639,0.09090909090909091,0.20454545454545456,0.25,0.0,0.6363636363636364,0.045454545454545456,0.022727272727272728,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,1,一般戦,3,4021,吉田健太,40,愛知,53,B1,4.99,32.93,4.93,37.78,70,31.79,20,32.22,晴,南西,3,1,6.73,6,差し,3,0.17,.  .,吉田健太郎,36.0,3.0,13.0,5.0,0.1644444444444444,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425757575757575,0.08333333333333333,0.3611111111111111,0.1388888888888889,0.0,0.0,0.0,0.05555555555555555,0.027777777777777776,0.0,0.0,0.0
2021-02-27,蒲郡,1,一般戦,4,4405,南野利騰,35,福井,52,B1,5.15,32.38,4.15,17.95,25,34.18,76,43.09,晴,南西,3,1,6.68,4,差し,4,0.26,1.52.3,南野利騰,42.0,2.0,6.0,10.0,0.1623809523809523,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542672413793103,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,1,一般戦,5,5051,松本純平,25,埼玉,57,B1,4.72,28.44,2.25,0.0,52,32.99,75,30.48,晴,南西,3,1,6.7,5,差し,5,0.24,.  .,松本純平,42.0,1.0,5.0,3.0,0.199047619047619,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826699029126213,0.023809523809523808,0.11904761904761904,0.07142857142857142,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2021-02-27,蒲郡,1,一般戦,6,4104,木下陽介,41,東京,52,B1,6.2,52.0,5.45,45.0,49,48.81,51,33.33,晴,南西,3,1,6.68,3,差し,6,0.24,1.51.3,木下陽介,18.0,1.0,3.0,1.0,0.1533333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1569672131147541,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,2,一般戦,1,3619,長谷川充,47,群馬,52,B1,5.19,29.63,5.74,31.58,59,32.2,22,40.0,晴,北西,1,0,6.64,2,差し,1,0.17,1.49.3,長谷川充,41.0,19.0,9.0,9.0,0.154390243902439,16.0,0.0,0.0,0.0,3.0,0.0,9.0,4.0,6.0,0.0,0.1899206349206349,0.4634146341463415,0.21951219512195122,0.21951219512195122,0.3902439024390244,0.0,0.0,0.0,0.0,0.21951219512195122,0.0975609756097561,0.14634146341463414
2021-02-27,蒲郡,2,一般戦,2,3161,古場輝義,60,大阪,52,B1,5.38,32.74,5.33,33.33,68,45.86,41,32.66,晴,北西,1,0,6.62,1,差し,2,0.14,1.48.4,古場輝義,39.0,2.0,12.0,12.0,0.1694871794871795,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,0.1876271186440678,0.05128205128205128,0.3076923076923077,0.3076923076923077,0.0,0.6666666666666666,0.02564102564102564,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,2,一般戦,3,4003,表　憲一,43,福井,54,A2,5.75,32.8,5.66,34.29,47,44.97,64,34.83,晴,北西,1,0,6.7,4,差し,3,0.14,1.51.9,表憲一,42.0,1.0,7.0,15.0,0.1909523809523809,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751153846153846,0.023809523809523808,0.16666666666666666,0.35714285714285715,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2021-02-27,蒲郡,2,一般戦,4,4360,庄司孝輔,36,静岡,52,B1,5.2,31.18,4.35,17.5,14,37.89,59,41.67,晴,北西,1,0,6.63,6,差し,4,0.14,.  .,庄司孝輔,30.0,3.0,5.0,8.0,0.2096666666666666,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1881443298969072,0.1,0.16666666666666666,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0
2021-02-27,蒲郡,2,一般戦,5,4665,加藤啓太,37,愛知,52,B1,4.55,27.17,4.72,23.44,24,36.95,71,36.27,晴,北西,1,0,6.64,5,差し,5,0.12,.  .,加藤啓太,35.0,2.0,6.0,4.0,0.1828571428571428,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1636764705882352,0.05714285714285714,0.17142857142857143,0.11428571428571428,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0
2021-02-27,蒲郡,2,一般戦,6,3637,齋藤和政,50,愛知,54,B1,4.67,27.88,4.71,28.85,74,43.29,32,33.13,晴,北西,1,0,6.68,3,差し,6,0.09,1.51.4,齋藤和政,30.0,0.0,2.0,3.0,0.2163333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996135265700483,0.0,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,3,一般戦,1,4892,柴田直哉,30,福岡,51,B1,4.88,30.36,4.79,13.79,72,34.52,28,25.9,晴,南西,3,1,6.6,1,逃げ,1,0.11,1.47.9,柴田直哉,29.0,10.0,5.0,5.0,0.1837931034482758,9.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,1.0,0.0,0.1741777777777777,0.3448275862068966,0.1724137931034483,0.1724137931034483,0.3103448275862069,0.0,0.0,0.0,0.0,0.034482758620689655,0.5517241379310345,0.034482758620689655
2021-02-27,蒲郡,3,一般戦,2,4809,外崎　悟,32,埼玉,52,B1,5.17,34.58,5.42,26.32,66,35.11,53,30.9,晴,南西,3,1,6.61,5,逃げ,2,0.14,.  .,外崎悟,44.0,5.0,14.0,10.0,0.1731818181818182,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,0.1674893617021276,0.11363636363636363,0.3181818181818182,0.22727272727272727,0.0,0.5454545454545454,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,3,一般戦,3,4537,渡邉和将,31,岡山,54,A1,6.66,48.39,8.43,71.43,63,40.37,46,42.86,晴,南西,3,1,6.6,2,逃げ,3,0.22,1.49.2,渡邉和将,43.0,8.0,15.0,9.0,0.1374418604651162,0.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1407450980392157,0.18604651162790697,0.3488372093023256,0.20930232558139536,0.0,0.0,0.046511627906976744,0.06976744186046512,0.023255813953488372,0.0,0.0,0.0
2021-02-27,蒲郡,3,一般戦,4,3251,平石和男,54,埼玉,51,A2,5.68,33.09,5.88,36.0,65,34.67,48,45.2,晴,南西,3,1,6.71,3,逃げ,4,0.23,1.51.2,平石和男,48.0,3.0,6.0,14.0,0.174375,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1822592592592592,0.0625,0.125,0.2916666666666667,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0
2021-02-27,蒲郡,3,一般戦,5,3602,奥平拓也,50,東京,52,A2,5.68,35.94,5.54,34.62,62,45.61,34,34.88,晴,南西,3,1,6.7,6,逃げ,5,0.15,.  .,奥平拓也,43.0,3.0,6.0,13.0,0.1606976744186046,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1665338645418326,0.06976744186046512,0.13953488372093023,0.3023255813953488,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
2021-02-27,蒲郡,3,一般戦,6,4293,鈴木智啓,35,愛知,58,B1,4.98,31.25,5.34,34.15,30,38.19,68,37.87,晴,南西,3,1,6.7,4,逃げ,6,0.18,1.52.1,鈴木智啓,43.0,0.0,6.0,4.0,0.1827906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734453781512605,0.0,0.13953488372093023,0.09302325581395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,4,一般戦,1,3550,都築正治,49,愛知,54,A2,6.05,44.27,7.42,63.3,48,32.42,29,46.0,晴,南西,2,1,6.63,1,逃げ,1,0.12,1.47.8,都築正治,59.0,39.0,9.0,3.0,0.1454237288135593,35.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,12.0,0.0,0.1638735177865612,0.6610169491525424,0.15254237288135594,0.05084745762711865,0.5932203389830508,0.0,0.0,0.0,0.0,0.05084745762711865,0.0847457627118644,0.2033898305084746
2021-02-27,蒲郡,4,一般戦,2,4731,間野兼礼,31,愛知,52,B1,5.0,29.49,5.08,30.77,26,50.98,38,35.71,晴,南西,2,1,6.65,5,逃げ,2,0.07,.  .,間野兼礼,32.0,4.0,8.0,6.0,0.174375,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.1680310880829015,0.125,0.25,0.1875,0.0,0.5,0.0625,0.03125,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,4,一般戦,3,4516,野口勝弘,34,愛知,53,B1,5.21,29.77,5.82,40.35,22,33.67,24,38.5,晴,南西,2,1,6.59,4,逃げ,3,0.09,1.51.7,野口勝弘,43.0,2.0,8.0,17.0,0.1676744186046511,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722553191489361,0.046511627906976744,0.18604651162790697,0.3953488372093023,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
2021-02-27,蒲郡,4,一般戦,4,4430,永田秀二,35,東京,56,A1,6.45,47.11,6.23,43.33,20,40.36,72,35.91,晴,南西,2,1,6.63,3,逃げ,4,0.07,1.51.3,永田秀二,45.0,9.0,12.0,5.0,0.1662222222222222,0.0,0.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1516165413533834,0.2,0.26666666666666666,0.1111111111111111,0.0,0.0,0.0,0.13333333333333333,0.044444444444444446,0.0,0.0,0.0
2021-02-27,蒲郡,4,一般戦,5,4273,佐藤　旭,38,静岡,52,B1,5.23,30.11,4.91,27.91,29,32.26,50,30.98,晴,南西,2,1,6.68,6,逃げ,5,0.08,.  .,佐藤旭,37.0,2.0,8.0,7.0,0.1805405405405405,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771428571428571,0.05405405405405406,0.21621621621621623,0.1891891891891892,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.0
2021-02-27,蒲郡,4,一般戦,6,4796,春園功太,29,三重,51,A2,6.14,44.44,5.33,33.33,39,35.48,14,32.12,晴,南西,2,1,6.62,2,逃げ,6,0.12,1.49.8,春園功太,38.0,1.0,7.0,8.0,0.1897368421052631,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16556,0.02631578947368421,0.18421052631578946,0.21052631578947367,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,5,一般戦,1,4659,木下翔太,29,大阪,55,A1,7.45,60.14,7.81,76.19,15,33.5,17,29.38,晴,南西,3,1,6.66,1,逃げ,1,0.18,1.47.5,木下翔太,53.0,45.0,5.0,3.0,0.1375471698113207,44.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.1554789272030651,0.8490566037735849,0.09433962264150944,0.05660377358490566,0.8301886792452831,0.0,0.0,0.0,0.0,0.05660377358490566,0.018867924528301886,0.05660377358490566
2021-02-27,蒲郡,5,一般戦,2,4394,永嶋裕一,34,福岡,57,B1,5.38,33.93,5.06,22.22,19,39.13,66,28.75,晴,南西,3,1,6.64,5,逃げ,2,0.19,.  .,永嶋裕一,42.0,3.0,10.0,8.0,0.1609523809523809,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,0.1532806324110672,0.07142857142857142,0.23809523809523808,0.19047619047619047,0.0,0.6428571428571429,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.0
2021-02-27,蒲郡,5,一般戦,3,4640,山ノ内雅,30,福岡,53,A2,6.51,48.65,4.0,23.53,18,34.05,21,33.69,晴,南西,3,1,6.67,4,逃げ,3,0.19,1.51.5,山ノ内雅人,44.0,10.0,14.0,6.0,0.1404545454545454,0.0,2.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.1394042553191489,0.22727272727272727,0.3181818181818182,0.13636363636363635,0.0,0.0,0.045454545454545456,0.11363636363636363,0.022727272727272728,0.0,0.0,0.0
2021-02-27,蒲郡,5,一般戦,4,4442,松竹大輔,34,愛知,52,A2,6.28,44.35,5.62,40.74,67,40.86,36,41.24,晴,南西,3,1,6.68,6,逃げ,4,0.25,.  .,松竹大輔,37.0,1.0,12.0,5.0,0.1532432432432432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602008032128514,0.02702702702702703,0.32432432432432434,0.13513513513513514,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,5,一般戦,5,4021,吉田健太,40,愛知,53,B1,4.99,32.93,4.93,37.78,70,31.79,20,32.22,晴,南西,3,1,6.76,3,逃げ,6,0.14,1.51.5,吉田健太郎,33.0,1.0,3.0,5.0,0.1333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425757575757575,0.030303030303030304,0.09090909090909091,0.15151515151515152,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0
2021-02-27,蒲郡,5,一般戦,6,3622,山崎智也,46,群馬,54,A1,6.7,47.22,6.13,32.26,27,37.35,55,40.89,晴,南西,3,1,6.71,2,逃げ,5,0.22,1.50.1,山崎智也,36.0,1.0,9.0,4.0,0.1613888888888889,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665315315315315,0.027777777777777776,0.25,0.1111111111111111,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,6,一般戦,1,3427,大賀広幸,53,山口,53,A2,5.42,33.33,4.42,25.0,71,35.67,57,42.11,晴,南西,3,1,6.59,1,逃げ,1,0.16,1.48.1,大賀広幸,42.0,23.0,8.0,5.0,0.1711904761904762,21.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,10.0,0.0,0.1692,0.5476190476190477,0.19047619047619047,0.11904761904761904,0.5,0.0,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808
2021-02-27,蒲郡,6,一般戦,2,4188,久田敏之,39,群馬,52,A1,7.75,64.29,7.33,52.5,13,38.16,37,39.23,晴,南西,3,1,6.7,3,逃げ,2,0.17,1.50.1,久田敏之,47.0,10.0,19.0,9.0,0.1259574468085106,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.1218840579710145,0.2127659574468085,0.40425531914893614,0.19148936170212766,0.0,0.48936170212765956,0.1702127659574468,0.0425531914893617,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,6,一般戦,3,5051,松本純平,25,埼玉,57,B1,4.72,28.44,2.25,0.0,52,32.99,75,30.48,晴,南西,3,1,6.65,6,逃げ,4,0.08,.  .,松本純平,29.0,1.0,4.0,6.0,0.1737931034482758,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1826699029126213,0.034482758620689655,0.13793103448275862,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,6,一般戦,4,3637,齋藤和政,50,愛知,54,B1,4.67,27.88,4.71,28.85,74,43.29,32,33.13,晴,南西,3,1,6.67,5,逃げ,5,0.09,.  .,齋藤和政,38.0,1.0,9.0,5.0,0.2042105263157894,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996135265700483,0.02631578947368421,0.23684210526315788,0.13157894736842105,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0
2021-02-27,蒲郡,6,一般戦,5,3934,鋤柄貴俊,43,愛知,52,B1,5.2,28.7,5.26,31.58,35,34.5,47,38.0,晴,南西,3,1,6.7,4,逃げ,6,0.11,1.52.1,鋤柄貴俊,38.0,0.0,6.0,8.0,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1579565217391304,0.0,0.15789473684210525,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,6,一般戦,6,3897,白井英治,44,山口,54,A1,8.19,63.37,7.82,50.0,50,33.99,70,39.89,晴,南西,3,1,6.64,2,逃げ,3,0.13,1.49.1,白井英治,34.0,9.0,10.0,11.0,0.1561764705882352,1.0,3.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1343514644351464,0.2647058823529412,0.29411764705882354,0.3235294117647059,0.029411764705882353,0.0,0.08823529411764706,0.029411764705882353,0.08823529411764706,0.0,0.0,0.0
2021-02-27,蒲郡,7,一般戦,1,4594,谷川祐一,39,滋賀,52,A1,6.31,49.56,5.36,27.66,53,30.41,77,33.33,晴,南西,3,1,6.63,2,まくり,1,0.11,1.49.4,谷川祐一,55.0,44.0,6.0,2.0,0.1312727272727273,42.0,0.0,1.0,0.0,1.0,0.0,3.0,5.0,1.0,0.0,0.1325746268656716,0.8,0.10909090909090909,0.03636363636363636,0.7636363636363637,0.0,0.0,0.01818181818181818,0.0,0.05454545454545454,0.09090909090909091,0.01818181818181818
2021-02-27,蒲郡,7,一般戦,2,3752,宇土泰就,49,福岡,55,B1,4.44,20.0,5.2,33.33,75,29.31,73,30.54,晴,南西,3,1,6.64,3,まくり,2,0.22,1.51.4,宇土泰就,38.0,3.0,12.0,6.0,0.1878947368421052,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.1679716981132075,0.07894736842105263,0.3157894736842105,0.15789473684210525,0.0,0.6578947368421053,0.05263157894736842,0.02631578947368421,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,7,一般戦,3,4226,村田浩司,38,山口,54,B1,4.36,21.31,0.0,0.0,55,34.12,67,30.98,晴,南西,3,1,6.66,5,まくり,3,0.19,.  .,村田浩司,48.0,5.0,8.0,6.0,0.168125,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742553191489362,0.10416666666666667,0.16666666666666666,0.125,0.0,0.0,0.0625,0.0,0.041666666666666664,0.0,0.0,0.0
2021-02-27,蒲郡,7,一般戦,4,4024,井口佳典,43,三重,51,A1,8.17,59.43,8.27,56.86,56,35.33,30,31.07,晴,南西,3,1,6.66,1,まくり,4,0.17,1.48.3,井口佳典,37.0,10.0,11.0,4.0,0.141081081081081,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1407964601769911,0.2702702702702703,0.2972972972972973,0.10810810810810811,0.0,0.0,0.13513513513513514,0.10810810810810811,0.02702702702702703,0.0,0.0,0.0
2021-02-27,蒲郡,7,一般戦,5,4003,表　憲一,43,福井,54,A2,5.75,32.8,5.66,34.29,47,44.97,64,34.83,晴,南西,3,1,6.73,6,まくり,5,0.2,.  .,表憲一,47.0,2.0,4.0,14.0,0.17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751153846153846,0.0425531914893617,0.0851063829787234,0.2978723404255319,0.0,0.0,0.02127659574468085,0.02127659574468085,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,7,一般戦,6,4405,南野利騰,35,福井,52,B1,5.15,32.38,4.15,17.95,25,34.18,76,43.09,晴,南西,3,1,6.63,4,まくり,6,0.2,1.53.1,南野利騰,36.0,3.0,1.0,4.0,0.1655555555555555,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1542672413793103,0.08333333333333333,0.027777777777777776,0.1111111111111111,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,8,一般戦,1,4933,板橋侑我,24,静岡,53,A2,6.04,43.8,5.48,48.0,69,34.1,62,39.79,晴,南西,2,1,6.65,6,抜き,1,0.1,.  .,板橋侑我,43.0,27.0,11.0,1.0,0.1467441860465116,25.0,0.0,0.0,0.0,2.0,0.0,7.0,3.0,3.0,0.0,0.1485470085470085,0.627906976744186,0.2558139534883721,0.023255813953488372,0.5813953488372093,0.0,0.0,0.0,0.0,0.16279069767441862,0.06976744186046512,0.06976744186046512
2021-02-27,蒲郡,8,一般戦,2,4150,山田雄太,38,静岡,57,B1,4.65,31.94,6.02,41.3,41,31.61,35,33.75,晴,南西,2,1,6.63,4,抜き,2,0.08,1.52.4,山田雄太,25.0,2.0,11.0,3.0,0.1608,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.1778082191780822,0.08,0.44,0.12,0.0,0.56,0.04,0.04,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,8,一般戦,3,4200,早川尚人,38,大阪,54,B1,4.88,27.27,4.86,14.29,28,33.56,15,32.26,晴,南西,2,1,6.62,5,抜き,3,0.14,.  .,早川尚人,40.0,1.0,10.0,12.0,0.16325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1786885245901639,0.025,0.25,0.3,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
2021-02-27,蒲郡,8,一般戦,4,3952,中澤和志,44,埼玉,54,A1,6.48,48.65,7.51,62.79,31,29.9,74,28.81,晴,南西,2,1,6.67,1,抜き,4,0.06,1.48.5,中澤和志,39.0,5.0,15.0,8.0,0.1625641025641025,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1519029850746268,0.1282051282051282,0.38461538461538464,0.20512820512820512,0.0,0.0,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.0,0.0,0.0
2021-02-27,蒲郡,8,一般戦,5,4073,大橋純一,39,静岡,52,A2,6.67,52.26,7.22,55.56,77,40.45,11,34.39,晴,南西,2,1,6.66,2,抜き,5,0.06,1.49.4,大橋純一郎,48.0,7.0,7.0,12.0,0.1652083333333333,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1550657894736842,0.14583333333333334,0.14583333333333334,0.25,0.0,0.0,0.0,0.020833333333333332,0.10416666666666667,0.0,0.0,0.0
2021-02-27,蒲郡,8,一般戦,6,4044,湯川浩司,41,大阪,52,A1,7.03,43.75,7.19,40.38,33,31.05,12,38.07,晴,南西,2,1,6.72,3,抜き,6,0.07,1.51.5,湯川浩司,34.0,3.0,5.0,5.0,0.1823529411764706,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1412444444444444,0.08823529411764706,0.14705882352941177,0.14705882352941177,0.0,0.0,0.08823529411764706,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,9,一般戦,1,3385,渡邉睦広,51,東京,53,A1,6.61,52.55,6.32,42.86,64,39.61,13,33.0,晴,無風,0,0,6.78,1,逃げ,1,0.07,1.48.4,渡邉睦広,57.0,38.0,12.0,3.0,0.146140350877193,35.0,0.0,0.0,0.0,3.0,0.0,7.0,4.0,8.0,0.0,0.1559154929577464,0.6666666666666666,0.21052631578947367,0.05263157894736842,0.6140350877192983,0.0,0.0,0.0,0.0,0.12280701754385964,0.07017543859649122,0.14035087719298245
2021-02-27,蒲郡,9,一般戦,2,4199,北川潤二,38,愛知,55,B1,5.64,37.23,5.73,37.5,73,35.96,27,30.37,晴,無風,0,0,6.78,2,逃げ,2,0.12,1.49.8,北川潤二,56.0,5.0,21.0,11.0,0.1585714285714285,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,0.1674838709677419,0.08928571428571429,0.375,0.19642857142857142,0.0,0.4642857142857143,0.017857142857142856,0.03571428571428571,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,9,一般戦,3,3161,古場輝義,60,大阪,52,B1,5.38,32.74,5.33,33.33,68,45.86,41,32.66,晴,無風,0,0,6.72,3,逃げ,3,0.21,1.50.7,古場輝義,45.0,2.0,6.0,13.0,0.1906666666666666,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1876271186440678,0.044444444444444446,0.13333333333333333,0.28888888888888886,0.0,0.0,0.044444444444444446,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,9,一般戦,4,3602,奥平拓也,50,東京,52,A2,5.68,35.94,5.54,34.62,62,45.61,34,34.88,晴,無風,0,0,6.79,5,逃げ,4,0.18,.  .,奥平拓也,42.0,1.0,7.0,15.0,0.175,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1665338645418326,0.023809523809523808,0.16666666666666666,0.35714285714285715,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0
2021-02-27,蒲郡,9,一般戦,5,4516,野口勝弘,34,愛知,53,B1,5.21,29.77,5.82,40.35,22,33.67,24,38.5,晴,無風,0,0,6.71,4,逃げ,5,0.24,1.50.8,野口勝弘,39.0,0.0,3.0,13.0,0.1894871794871794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1722553191489361,0.0,0.07692307692307693,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-27,蒲郡,9,一般戦,6,4442,松竹大輔,34,愛知,52,A2,6.28,44.35,5.62,40.74,67,40.86,36,41.24,晴,無風,0,0,6.76,6,逃げ,6,0.22,.  .,松竹大輔,34.0,1.0,4.0,5.0,0.1835294117647058,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602008032128514,0.029411764705882353,0.11764705882352941,0.14705882352941177,0.0,0.0,0.0,0.0,0.029411764705882353,0.0,0.0,0.0
