レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
浜名湖,5,予,5,4644,山田亮太,41,東京,52,A2,5.20,29.70,6.09,37.50,61,23.08,35,37.41
浜名湖,5,予,6,3621,天野晶夫,46,愛知,55,A1,6.39,46.15,6.57,37.25,58,31.25,15,36.96
浜名湖,6,予,1,4078,渡辺史之,41,群馬,51,B1,3.76,18.82,4.24,20.59,28,38.89,23,34.53
浜名湖,6,予,2,4207,松下一也,37,静岡,53,A1,6.34,53.23,6.72,53.49,27,33.33,37,37.76
浜名湖,6,予,3,3503,堂原洋史,50,埼玉,50,B1,3.85,15.28,4.41,18.18,5,18.18,31,33.57
浜名湖,6,予,4,4134,杉山貴博,39,東京,54,A2,6.05,41.88,6.55,45.16,41,14.81,65,32.12
浜名湖,6,予,5,4579,中嶋健一,30,三重,52,A2,5.54,35.53,5.91,34.88,30,40.63,46,35.04
浜名湖,6,予,6,5112,砂長知輝,20,埼玉,55,B2,2.37,1.69,0.00,0.00,18,28.57,18,30.60
浜名湖,7,ブレイクタイ,1,4215,吉島祥之,35,愛知,56,A2,5.14,31.37,4.56,24.00,50,18.52,19,28.26
浜名湖,7,ブレイクタイ,2,2841,吉田　稔,63,群馬,54,B1,5.10,29.55,4.88,30.00,20,36.11,71,29.63
浜名湖,7,ブレイクタイ,3,4104,木下陽介,40,東京,56,B1,3.15,11.11,5.28,33.33,57,25.00,26,25.23
浜名湖,7,ブレイクタイ,4,3909,佐々木康,46,静岡,56,A1,6.26,45.68,7.02,53.72,48,48.65,11,26.52
浜名湖,7,ブレイクタイ,5,3796,長野道臣,47,静岡,53,B1,5.03,28.72,4.83,24.49,3,32.35,25,40.14
浜名湖,7,ブレイクタイ,6,4077,品田直樹,41,東京,51,B1,5.31,33.04,4.29,25.71,11,21.88,45,25.00
浜名湖,8,予,1,4199,北川潤二,37,愛知,56,A2,5.52,37.96,5.25,32.50,60,50.00,63,24.63
浜名湖,8,予,2,4486,野村　誠,34,群馬,51,A2,5.41,36.27,5.10,31.03,39,46.15,54,48.59
浜名湖,8,予,3,3277,齋藤　勇,53,東京,51,B1,5.11,30.99,4.89,21.43,12,45.00,68,31.88
浜名湖,8,予,4,5042,畑田汰一,21,埼玉,54,B1,5.58,43.48,4.11,27.78,54,31.25,28,28.79
浜名湖,8,予,5,4169,多田有佑,37,東京,58,B1,3.59,14.46,3.95,13.64,21,40.00,33,29.41
浜名湖,8,予,6,4573,佐藤　翼,31,埼玉,53,A1,6.73,45.54,7.18,52.94,26,34.38,29,33.58
浜名湖,9,予選特賞,1,4209,藤田竜弘,37,静岡,58,A2,5.91,39.32,6.30,47.41,34,20.00,47,29.41
浜名湖,9,予選特賞,2,3673,小林　享,47,群馬,58,B1,3.84,16.33,4.44,17.65,16,20.69,64,36.88
浜名湖,9,予選特賞,3,4644,山田亮太,41,東京,52,A2,5.20,29.70,6.09,37.50,61,23.08,35,37.41
浜名湖,9,予選特賞,4,4306,畔柳俊吾,36,愛知,53,B1,4.98,32.22,6.64,54.55,4,36.11,32,28.03
浜名湖,9,予選特賞,5,5074,大澤誠也,24,愛知,56,B2,2.45,4.48,0.00,0.00,35,60.00,70,26.36
浜名湖,9,予選特賞,6,4575,戸塚邦好,31,東京,53,A2,5.26,28.30,0.00,0.00,38,27.27,59,31.76
浜名湖,10,予選特賞,1,4579,中嶋健一,30,三重,52,A2,5.54,35.53,5.91,34.88,30,40.63,46,35.04
浜名湖,10,予選特賞,2,4159,向後龍一,38,埼玉,52,A2,5.97,42.45,5.78,27.78,1,31.43,48,27.20
浜名湖,10,予選特賞,3,3659,藤生雄人,45,群馬,55,A1,5.64,32.88,5.53,33.33,64,25.00,12,37.96
浜名湖,10,予選特賞,4,4889,後藤盛也,31,東京,52,B1,4.43,20.73,4.09,13.04,63,15.63,50,36.36
浜名湖,10,予選特賞,5,4118,宇佐見淳,39,愛知,54,A2,6.13,42.97,6.15,40.74,8,31.25,22,43.80
浜名湖,10,予選特賞,6,4144,石塚久也,38,埼玉,54,B1,5.94,36.62,5.60,30.23,14,25.93,34,18.46
浜名湖,11,予選特選,1,3550,都築正治,48,愛知,53,A1,5.74,39.20,6.58,50.77,49,37.93,67,22.95
浜名湖,11,予選特選,2,3805,高橋英之,46,東京,52,A2,6.41,45.00,5.33,46.67,62,25.00,57,43.17
浜名湖,11,予選特選,3,4439,近藤友宝,33,埼玉,55,B1,4.21,20.83,4.55,23.68,23,14.81,41,32.39
浜名湖,11,予選特選,4,4215,吉島祥之,35,愛知,56,A2,5.14,31.37,4.56,24.00,50,18.52,19,28.26
浜名湖,11,予選特選,5,3503,堂原洋史,50,埼玉,50,B1,3.85,15.28,4.41,18.18,5,18.18,31,33.57
浜名湖,11,予選特選,6,4318,桑原将光,35,東京,51,A2,5.65,36.09,6.87,54.35,25,35.71,51,30.00
浜名湖,12,ドリーム戦,1,3909,佐々木康,46,静岡,56,A1,6.26,45.68,7.02,53.72,48,48.65,11,26.52
浜名湖,12,ドリーム戦,2,4573,佐藤　翼,31,埼玉,53,A1,6.73,45.54,7.18,52.94,26,34.38,29,33.58
浜名湖,12,ドリーム戦,3,3621,天野晶夫,46,愛知,55,A1,6.39,46.15,6.57,37.25,58,31.25,15,36.96
浜名湖,12,ドリーム戦,4,4207,松下一也,37,静岡,53,A1,6.34,53.23,6.72,53.49,27,33.33,37,37.76
浜名湖,12,ドリーム戦,5,4216,星　栄爾,35,静岡,54,A1,6.45,44.26,6.49,45.97,10,37.93,58,27.42
浜名湖,12,ドリーム戦,6,3939,渡辺真至,42,愛知,54,A1,6.51,45.54,6.39,39.13,51,24.24,73,35.56
多摩川,1,まつりだｏｎ,1,4085,荻野裕介,40,東京,51,A2,5.98,44.44,6.38,48.28,13,22.22,62,50.00
多摩川,1,まつりだｏｎ,2,4091,荒田泰明,39,埼玉,53,B1,4.25,26.15,5.50,37.50,61,61.11,29,45.45
多摩川,1,まつりだｏｎ,3,3461,渡邊哲也,53,静岡,54,B1,4.77,28.87,5.21,21.43,24,27.27,54,18.18
多摩川,1,まつりだｏｎ,4,3970,亀山高雅,43,群馬,51,A2,5.28,28.26,5.44,29.63,66,0.00,76,50.00
多摩川,1,まつりだｏｎ,5,4867,松山　靖,29,三重,57,B1,3.27,8.33,3.32,9.09,75,0.00,68,25.00
多摩川,1,まつりだｏｎ,6,5141,大澤風葵,19,群馬,52,B2,1.64,0.00,0.00,0.00,47,16.67,39,45.45
多摩川,2,一,1,3156,金子良昭,55,静岡,55,A2,6.35,47.83,5.53,41.18,51,14.29,77,57.14
多摩川,2,一,2,3655,本橋克洋,46,群馬,57,B1,5.34,32.76,3.85,15.38,42,0.00,78,50.00
多摩川,2,一,3,4598,加藤政彦,36,東京,51,A2,5.55,35.04,5.15,34.15,20,16.67,60,29.41
多摩川,2,一,4,4988,牟田奨太,23,静岡,55,B1,2.60,9.09,3.05,19.05,39,10.00,79,71.43
多摩川,2,一,5,3996,秋山直之,41,群馬,51,A2,7.76,64.44,6.88,41.67,31,0.00,25,18.18
多摩川,2,一,6,4602,三上泰教,34,東京,53,B2,3.53,18.75,3.90,13.79,16,22.22,55,37.50
多摩川,3,一,1,4706,三浦洋次,31,愛知,50,B1,4.82,22.08,4.80,29.55,69,57.14,85,62.50
多摩川,3,一,2,4093,吉田宗弘,39,東京,50,A2,5.26,33.33,5.11,26.67,65,11.11,48,27.27
多摩川,3,一,3,3641,一瀬　明,49,東京,51,A1,6.39,46.40,7.16,55.81,73,30.00,56,25.00
多摩川,3,一,4,3811,石田章央,44,静岡,56,A2,6.13,43.70,6.00,38.46,30,22.22,46,13.33
多摩川,3,一,5,4031,飯島　誠,41,埼玉,52,B1,4.01,16.67,5.00,35.29,29,16.67,38,45.45
多摩川,3,一,6,4547,中田竜太,32,埼玉,49,A1,6.81,50.89,4.56,12.00,44,33.33,50,45.45
多摩川,4,一,1,4229,市川美宏,37,静岡,54,B1,0.00,0.00,4.22,22.22,40,18.18,41,60.00
多摩川,4,一,2,4113,木村浩士,39,群馬,54,A2,5.68,35.90,4.10,19.35,59,11.11,84,33.33
多摩川,4,一,3,3505,山田竜一,49,東京,53,A1,6.18,40.00,6.27,36.36,23,0.00,65,41.67
多摩川,4,一,4,3448,高山秀雄,50,群馬,54,B1,5.15,27.47,4.83,26.92,14,0.00,73,50.00
多摩川,4,一,5,4604,岩瀬裕亮,31,愛知,54,A1,7.23,53.33,7.71,64.71,41,57.14,52,45.45
多摩川,4,一,6,5090,生方靖亜,19,群馬,53,B2,2.65,4.23,2.31,0.00,60,11.11,26,20.00
多摩川,5,一,1,3859,多羅尾達,47,東京,51,B1,5.45,35.62,4.95,35.00,46,57.14,59,27.27
多摩川,5,一,2,3850,小川知行,47,群馬,52,B1,4.54,25.00,5.08,40.00,34,55.56,69,28.57
多摩川,5,一,3,4731,間野兼礼,31,愛知,52,A2,4.94,30.61,5.84,37.50,68,14.29,32,70.00
多摩川,5,一,4,4888,金児隆太,32,群馬,50,A2,5.48,30.86,4.36,19.44,11,11.11,80,0.00
多摩川,5,一,5,4091,荒田泰明,39,埼玉,53,B1,4.25,26.15,5.50,37.50,61,61.11,29,45.45
多摩川,5,一,6,4084,杉山正樹,40,愛知,55,A1,6.47,41.67,6.35,42.50,32,33.33,71,0.00
多摩川,6,一,1,3463,乙津康志,52,東京,51,B1,5.68,40.35,5.13,35.90,35,27.78,33,33.33
多摩川,6,一,2,4086,寺本重宣,40,東京,50,A2,6.44,45.30,6.47,45.79,28,20.00,21,64.29
多摩川,6,一,3,4161,黒柳浩孝,38,愛知,56,B1,5.25,29.09,6.49,51.35,72,0.00,37,31.25
多摩川,6,一,4,4016,西川新太,40,愛知,53,A2,6.11,45.90,6.81,50.00,36,27.27,74,85.71
多摩川,6,一,5,4524,深谷知博,32,静岡,52,A1,7.56,61.07,7.56,68.00,27,27.78,23,50.00
多摩川,6,一,6,4083,福島勇樹,40,東京,52,A1,6.20,44.03,6.25,45.00,54,11.11,64,27.27
多摩川,7,一,1,4598,加藤政彦,36,東京,51,A2,5.55,35.04,5.15,34.15,20,16.67,60,29.41
多摩川,7,一,2,4505,島田賢人,32,埼玉,57,B1,5.72,36.59,5.35,41.18,33,64.71,66,41.67
多摩川,7,一,3,3970,亀山高雅,43,群馬,51,A2,5.28,28.26,5.44,29.63,66,0.00,76,50.00
多摩川,7,一,4,3792,田中　豪,47,東京,53,A1,6.52,50.00,6.35,40.70,52,29.41,82,14.29
多摩川,7,一,5,4093,吉田宗弘,39,東京,50,A2,5.26,33.33,5.11,26.67,65,11.11,48,27.27
多摩川,7,一,6,4062,後藤陽介,40,愛知,56,B1,5.13,34.72,4.44,22.22,63,18.18,43,6.67
多摩川,8,一,1,3066,田中定雄,60,埼玉,53,B1,4.20,26.74,6.00,38.89,50,18.18,34,20.00
多摩川,8,一,2,4608,荒井翔伍,30,東京,54,A2,6.28,45.69,6.42,46.15,12,25.00,27,45.45
多摩川,8,一,3,3811,石田章央,44,静岡,56,A2,6.13,43.70,6.00,38.46,30,22.22,46,13.33
多摩川,8,一,4,4085,荻野裕介,40,東京,51,A2,5.98,44.44,6.38,48.28,13,22.22,62,50.00
多摩川,8,一,5,4113,木村浩士,39,群馬,54,A2,5.68,35.90,4.10,19.35,59,11.11,84,33.33
多摩川,8,一,6,3065,増田弘喜,60,埼玉,55,B1,5.18,24.74,5.00,21.62,15,14.29,57,54.55
多摩川,9,ターゲット９,1,4043,桐本康臣,40,三重,55,A1,5.87,42.73,5.86,33.33,53,0.00,81,28.57
多摩川,9,ターゲット９,2,4031,飯島　誠,41,埼玉,52,B1,4.01,16.67,5.00,35.29,29,16.67,38,45.45
多摩川,9,ターゲット９,3,4906,鈴木雅希,25,東京,53,B1,4.57,23.81,4.92,29.01,58,30.00,75,37.50
多摩川,9,ターゲット９,4,3748,小黒竜吾,44,埼玉,56,B1,3.90,14.49,3.53,18.75,70,22.22,30,70.00
多摩川,9,ターゲット９,5,3850,小川知行,47,群馬,52,B1,4.54,25.00,5.08,40.00,34,55.56,69,28.57
多摩川,9,ターゲット９,6,4887,富澤祐作,33,群馬,57,B1,4.95,35.23,5.12,33.33,17,11.11,83,85.71
多摩川,10,準優勝戦,1,4084,杉山正樹,40,愛知,55,A1,6.47,41.67,6.35,42.50,32,33.33,71,0.00
多摩川,10,準優勝戦,2,4604,岩瀬裕亮,31,愛知,54,A1,7.23,53.33,7.71,64.71,41,57.14,52,45.45
多摩川,10,準優勝戦,3,4888,金児隆太,32,群馬,50,A2,5.48,30.86,4.36,19.44,11,11.11,80,0.00
多摩川,10,準優勝戦,4,3641,一瀬　明,49,東京,51,A1,6.39,46.40,7.16,55.81,73,30.00,56,25.00
多摩川,10,準優勝戦,5,4086,寺本重宣,40,東京,50,A2,6.44,45.30,6.47,45.79,28,20.00,21,64.29
多摩川,10,準優勝戦,6,3156,金子良昭,55,静岡,55,A2,6.35,47.83,5.53,41.18,51,14.29,77,57.14
多摩川,11,準優勝戦,1,4083,福島勇樹,40,東京,52,A1,6.20,44.03,6.25,45.00,54,11.11,64,27.27
多摩川,11,準優勝戦,2,3996,秋山直之,41,群馬,51,A2,7.76,64.44,6.88,41.67,31,0.00,25,18.18
多摩川,11,準優勝戦,3,3448,高山秀雄,50,群馬,54,B1,5.15,27.47,4.83,26.92,14,0.00,73,50.00
多摩川,11,準優勝戦,4,4731,間野兼礼,31,愛知,52,A2,4.94,30.61,5.84,37.50,68,14.29,32,70.00
多摩川,11,準優勝戦,5,4505,島田賢人,32,埼玉,57,B1,5.72,36.59,5.35,41.18,33,64.71,66,41.67
多摩川,11,準優勝戦,6,4706,三浦洋次,31,愛知,50,B1,4.82,22.08,4.80,29.55,69,57.14,85,62.50
多摩川,12,準優勝戦,1,4547,中田竜太,32,埼玉,49,A1,6.81,50.89,4.56,12.00,44,33.33,50,45.45
多摩川,12,準優勝戦,2,4524,深谷知博,32,静岡,52,A1,7.56,61.07,7.56,68.00,27,27.78,23,50.00
多摩川,12,準優勝戦,3,3792,田中　豪,47,東京,53,A1,6.52,50.00,6.35,40.70,52,29.41,82,14.29
多摩川,12,準優勝戦,4,3505,山田竜一,49,東京,53,A1,6.18,40.00,6.27,36.36,23,0.00,65,41.67
多摩川,12,準優勝戦,5,3655,本橋克洋,46,群馬,57,B1,5.34,32.76,3.85,15.38,42,0.00,78,50.00
多摩川,12,準優勝戦,6,3859,多羅尾達,47,東京,51,B1,5.45,35.62,4.95,35.00,46,57.14,59,27.27
桐生,1,一,1,4110,小澤和也,40,埼玉,57,B1,4.95,36.05,4.73,24.24,21,31.43,36,35.48
桐生,1,一,2,3591,後藤孝義,51,静岡,51,B1,5.59,37.78,4.63,26.32,56,32.10,24,32.00
桐生,1,一,3,4103,山崎善庸,40,埼玉,52,B1,4.64,26.25,3.83,20.00,30,27.91,77,38.71
桐生,1,一,4,4142,平野和明,39,愛知,52,A2,6.05,40.32,5.41,33.33,13,24.32,61,24.24
桐生,1,一,5,4993,下野京香,22,東京,46,B2,2.79,11.27,1.20,0.00,23,32.11,45,23.53
桐生,1,一,6,4997,濱崎寿里,27,埼玉,51,B2,1.48,0.00,1.29,0.00,47,34.07,75,27.08
桐生,2,一,1,4358,松本庸平,35,三重,50,B1,5.49,42.16,5.42,42.11,58,28.75,13,31.63
桐生,2,一,2,4407,鹿島敏弘,34,群馬,56,B1,5.39,34.04,5.35,34.51,37,23.26,54,27.71
桐生,2,一,3,4891,寺島美里,30,東京,47,B1,4.41,25.76,3.03,9.09,34,19.35,11,38.30
桐生,2,一,4,4107,吉村茂樹,40,群馬,67,B1,3.59,12.90,4.10,13.60,66,35.11,42,34.69
桐生,2,一,5,5045,平川香織,19,埼玉,46,B1,4.45,23.60,4.32,24.00,62,29.03,72,26.44
桐生,2,一,6,3642,大塚浩二,48,静岡,51,B1,3.75,14.29,3.67,8.33,33,30.25,29,32.69
桐生,3,一,1,4637,中田友也,30,埼玉,57,B1,4.69,24.32,5.50,35.29,54,31.52,53,32.04
桐生,3,一,2,4435,服部達哉,34,愛知,55,A2,5.81,40.71,6.00,44.44,50,34.78,20,39.18
桐生,3,一,3,3973,崎　利仁,43,群馬,53,B1,4.44,19.66,4.52,21.70,39,26.09,68,34.74
桐生,3,一,4,4758,富樫麗加,30,東京,52,B1,5.83,38.61,5.06,34.29,70,31.52,27,34.95
桐生,3,一,5,3268,森　竜也,55,三重,52,A2,6.27,45.65,5.35,30.00,63,32.56,40,36.00
桐生,3,一,6,4082,濱崎　誠,40,大阪,52,A2,6.11,43.64,5.86,41.38,67,30.26,17,28.00
桐生,4,一,1,4281,大澤大夢,36,埼玉,53,B1,5.06,30.43,6.08,36.54,18,26.83,35,32.04
桐生,4,一,2,4793,金子　萌,30,静岡,51,A2,5.95,41.86,0.00,0.00,51,33.98,55,34.07
桐生,4,一,3,3020,若女井正,60,東京,52,B1,4.78,24.68,4.88,25.00,27,28.09,34,23.00
桐生,4,一,4,4286,平田さや,35,東京,48,A2,5.56,32.26,6.09,48.28,73,27.27,73,26.26
桐生,4,一,5,4335,若林　将,36,東京,55,A1,5.51,26.23,5.97,38.71,44,33.98,22,23.71
桐生,4,一,6,4039,村上功祐,41,大阪,58,B1,5.67,31.13,5.95,45.00,25,18.57,49,24.49
桐生,5,一,1,4379,桑島和宏,35,東京,55,A2,5.61,36.63,6.10,46.67,35,28.38,48,24.18
桐生,5,一,2,4142,平野和明,39,愛知,52,A2,6.05,40.32,5.41,33.33,13,24.32,61,24.24
桐生,5,一,3,4836,大谷健太,31,埼玉,51,B1,4.33,28.13,5.38,41.67,69,26.83,60,32.00
桐生,5,一,4,3589,西村　勝,46,埼玉,55,A2,5.93,45.22,5.36,36.36,46,36.73,76,26.73
桐生,5,一,5,4244,鈴木成美,33,静岡,43,B1,4.54,26.88,5.68,36.84,11,34.65,50,21.00
桐生,5,一,6,3934,鋤柄貴俊,43,愛知,53,A2,5.20,33.59,6.24,47.06,52,47.78,14,41.94
桐生,6,一,1,4305,金子拓矢,36,群馬,52,A1,6.61,49.54,6.80,46.51,32,33.03,74,35.92
桐生,6,一,2,4107,吉村茂樹,40,群馬,67,B1,3.59,12.90,4.10,13.60,66,35.11,42,34.69
桐生,6,一,3,3376,萩原善行,53,群馬,48,B1,3.92,16.35,4.09,18.92,28,36.99,47,35.71
桐生,6,一,4,3591,後藤孝義,51,静岡,51,B1,5.59,37.78,4.63,26.32,56,32.10,24,32.00
桐生,6,一,5,4358,松本庸平,35,三重,50,B1,5.49,42.16,5.42,42.11,58,28.75,13,31.63
桐生,6,一,6,4103,山崎善庸,40,埼玉,52,B1,4.64,26.25,3.83,20.00,30,27.91,77,38.71
桐生,7,一,1,3845,中谷朋子,43,兵庫,46,A1,6.53,42.11,6.44,40.74,61,28.79,79,28.57
桐生,7,一,2,4228,吉田慎二,37,愛知,57,A2,4.91,32.85,3.18,5.88,43,40.00,39,28.00
桐生,7,一,3,3642,大塚浩二,48,静岡,51,B1,3.75,14.29,3.67,8.33,33,30.25,29,32.69
桐生,7,一,4,4997,濱崎寿里,27,埼玉,51,B2,1.48,0.00,1.29,0.00,47,34.07,75,27.08
桐生,7,一,5,4637,中田友也,30,埼玉,57,B1,4.69,24.32,5.50,35.29,54,31.52,53,32.04
桐生,7,一,6,3945,橋口真樹,44,愛知,50,B1,4.54,27.54,4.90,30.00,49,34.17,80,28.16
桐生,8,一,1,4308,河村　了,36,愛知,51,A1,6.87,41.53,6.56,44.44,40,19.70,63,34.88
桐生,8,一,2,3973,崎　利仁,43,群馬,53,B1,4.44,19.66,4.52,21.70,39,26.09,68,34.74
桐生,8,一,3,4203,小倉康典,37,群馬,53,B1,4.69,25.00,4.43,27.59,55,25.58,43,35.42
桐生,8,一,4,4993,下野京香,22,東京,46,B2,2.79,11.27,1.20,0.00,23,32.11,45,23.53
桐生,8,一,5,4793,金子　萌,30,静岡,51,A2,5.95,41.86,0.00,0.00,51,33.98,55,34.07
桐生,8,一,6,5045,平川香織,19,埼玉,46,B1,4.45,23.60,4.32,24.00,62,29.03,72,26.44
桐生,9,ＤＫ特選,1,4758,富樫麗加,30,東京,52,B1,5.83,38.61,5.06,34.29,70,31.52,27,34.95
桐生,9,ＤＫ特選,2,4286,平田さや,35,東京,48,A2,5.56,32.26,6.09,48.28,73,27.27,73,26.26
桐生,9,ＤＫ特選,3,4369,丹下　将,34,愛知,59,A2,5.93,41.46,5.87,43.33,74,41.05,41,29.13
桐生,9,ＤＫ特選,4,4110,小澤和也,40,埼玉,57,B1,4.95,36.05,4.73,24.24,21,31.43,36,35.48
桐生,9,ＤＫ特選,5,4836,大谷健太,31,埼玉,51,B1,4.33,28.13,5.38,41.67,69,26.83,60,32.00
桐生,9,ＤＫ特選,6,4891,寺島美里,30,東京,47,B1,4.41,25.76,3.03,9.09,34,19.35,11,38.30
桐生,10,選抜戦,1,3934,鋤柄貴俊,43,愛知,53,A2,5.20,33.59,6.24,47.06,52,47.78,14,41.94
桐生,10,選抜戦,2,4335,若林　将,36,東京,55,A1,5.51,26.23,5.97,38.71,44,33.98,22,23.71
桐生,10,選抜戦,3,3268,森　竜也,55,三重,52,A2,6.27,45.65,5.35,30.00,63,32.56,40,36.00
桐生,10,選抜戦,4,4305,金子拓矢,36,群馬,52,A1,6.61,49.54,6.80,46.51,32,33.03,74,35.92
桐生,10,選抜戦,5,4228,吉田慎二,37,愛知,57,A2,4.91,32.85,3.18,5.88,43,40.00,39,28.00
桐生,10,選抜戦,6,4379,桑島和宏,35,東京,55,A2,5.61,36.63,6.10,46.67,35,28.38,48,24.18
桐生,11,選抜戦,1,3945,橋口真樹,44,愛知,50,B1,4.54,27.54,4.90,30.00,49,34.17,80,28.16
桐生,11,選抜戦,2,3589,西村　勝,46,埼玉,55,A2,5.93,45.22,5.36,36.36,46,36.73,76,26.73
桐生,11,選抜戦,3,4308,河村　了,36,愛知,51,A1,6.87,41.53,6.56,44.44,40,19.70,63,34.88
桐生,11,選抜戦,4,4435,服部達哉,34,愛知,55,A2,5.81,40.71,6.00,44.44,50,34.78,20,39.18
桐生,11,選抜戦,5,4281,大澤大夢,36,埼玉,53,B1,5.06,30.43,6.08,36.54,18,26.83,35,32.04
桐生,11,選抜戦,6,3845,中谷朋子,43,兵庫,46,A1,6.53,42.11,6.44,40.74,61,28.79,79,28.57
桐生,12,優勝戦,1,3445,加藤高史,50,埼玉,53,A1,5.83,41.30,6.85,53.85,24,36.96,23,48.94
桐生,12,優勝戦,2,4080,山崎哲司,41,愛知,53,A1,6.89,52.07,6.50,50.00,72,32.10,59,41.75
桐生,12,優勝戦,3,3716,石渡鉄兵,45,東京,53,A1,6.94,53.52,6.68,46.81,38,27.62,18,19.19
桐生,12,優勝戦,4,4366,前沢丈史,34,東京,54,A1,7.00,56.30,7.21,52.63,17,20.22,44,31.63
桐生,12,優勝戦,5,3800,牧　宏次,46,東京,52,A2,6.01,44.21,7.21,55.17,12,23.53,32,39.80
桐生,12,優勝戦,6,3718,伊達正利,45,静岡,56,A2,4.77,26.98,4.93,22.22,26,21.13,28,20.00
