レース場,レース番号,レース種別,艇番,登録番号,選手名,年齢,支部,体重,級別,全国勝率,全国2連対率,当地勝率,当地2連対率,モーター番号,モーター2連対率,ボート番号,ボート2連対率
多摩川,6,一般,1,3569,増田　進,51,東京,53,B1,4.27,20.34,4.02,18.18,18,23.40,36,17.78
多摩川,6,一般,2,4421,森作広大,34,東京,56,B1,4.30,16.28,4.76,20.69,54,34.15,77,34.78
多摩川,6,一般,3,4333,村田友也,38,徳島,64,B1,3.85,20.21,0.00,0.00,47,17.50,29,40.54
多摩川,6,一般,4,4550,石岡将太,33,群馬,57,B1,4.90,26.09,4.87,28.26,66,33.33,57,33.33
多摩川,6,一般,5,4369,丹下　将,36,愛知,59,A2,5.57,37.00,6.30,50.00,48,34.78,85,25.81
多摩川,6,一般,6,4863,三浦裕貴,33,東京,52,B1,4.70,21.78,4.05,17.54,43,31.25,30,40.82
多摩川,7,一般,1,4093,吉田宗弘,41,東京,49,B1,4.54,24.47,5.34,33.96,16,20.00,50,26.09
多摩川,7,一般,2,4797,中山　将,30,三重,56,A2,5.13,35.00,5.94,41.18,74,22.92,70,54.76
多摩川,7,一般,3,3964,宮地博士,43,長崎,55,B1,4.45,22.64,0.00,0.00,67,34.04,74,16.28
多摩川,7,一般,4,4887,富澤祐作,35,群馬,53,B1,5.18,33.96,4.92,30.65,71,25.00,65,37.21
多摩川,7,一般,5,4366,前沢丈史,36,東京,55,A1,6.69,50.38,6.41,35.29,72,37.78,22,9.52
多摩川,7,一般,6,3852,澤　大介,49,三重,52,A2,6.13,47.13,4.44,25.00,17,28.21,25,37.50
多摩川,8,一般,1,3340,池田雷太,57,東京,54,B1,4.05,21.79,4.15,21.28,27,26.19,27,35.56
多摩川,8,一般,2,4695,尾崎雄二,36,長崎,53,B1,4.37,15.19,3.50,0.00,15,35.00,35,35.00
多摩川,8,一般,3,4167,片岡秀樹,40,徳島,57,B1,4.93,24.58,0.00,0.00,35,35.71,73,20.00
多摩川,8,一般,4,4383,竹田吉行,37,徳島,52,A2,5.35,32.67,0.00,0.00,36,35.90,63,28.57
多摩川,8,一般,5,5253,藤井太雅,19,東京,54,B2,1.04,0.00,1.13,0.00,65,23.91,24,29.55
多摩川,8,一般,6,5175,島崎丈一,18,東京,56,B2,1.57,1.85,1.29,0.00,59,33.33,66,38.30
多摩川,9,静波まつり選,1,4641,磯村　匠,31,東京,51,B1,4.63,22.81,4.98,30.23,53,42.55,40,41.30
多摩川,9,静波まつり選,2,4581,吉村　誠,33,静岡,51,B1,5.81,34.65,6.10,46.34,60,33.33,37,30.43
多摩川,9,静波まつり選,3,3889,須藤隆雄,47,群馬,58,B1,4.63,28.00,4.76,26.83,28,30.23,52,26.67
多摩川,9,静波まつり選,4,3686,鳥居塚孝,47,群馬,51,A1,5.98,41.98,5.78,42.59,32,35.00,72,29.79
多摩川,9,静波まつり選,5,4684,楠原翔太,31,福岡,55,A2,5.73,35.92,5.45,27.27,63,22.22,41,30.61
多摩川,9,静波まつり選,6,5082,一色凌雅,23,愛知,57,B1,3.62,12.24,3.11,5.56,14,21.28,43,24.44
多摩川,10,選抜戦,1,3532,柴田　光,50,群馬,55,A1,6.83,51.69,6.22,46.67,19,25.53,80,35.71
多摩川,10,選抜戦,2,3655,本橋克洋,48,群馬,55,A2,5.80,44.92,5.62,36.17,61,20.93,48,38.30
多摩川,10,選抜戦,3,4706,三浦洋次,33,愛知,47,A1,6.05,40.63,5.37,31.58,73,30.95,78,53.66
多摩川,10,選抜戦,4,3331,新美恵一,54,愛知,52,A2,6.23,42.50,7.00,48.57,41,35.00,31,46.81
多摩川,10,選抜戦,5,4421,森作広大,34,東京,56,B1,4.30,16.28,4.76,20.69,54,34.15,77,34.78
多摩川,10,選抜戦,6,4052,興津　藍,41,徳島,50,A2,5.62,35.29,0.00,0.00,58,28.57,45,26.19
多摩川,11,選抜戦,1,4366,前沢丈史,36,東京,55,A1,6.69,50.38,6.41,35.29,72,37.78,22,9.52
多摩川,11,選抜戦,2,4369,丹下　将,36,愛知,59,A2,5.57,37.00,6.30,50.00,48,34.78,85,25.81
多摩川,11,選抜戦,3,4808,松尾　拓,33,三重,51,A2,5.63,32.67,7.58,58.33,46,24.44,39,37.50
多摩川,11,選抜戦,4,3955,眞田英二,45,徳島,51,A2,6.30,45.60,5.50,40.00,11,60.42,23,31.25
多摩川,11,選抜戦,5,3880,浅見宗孝,49,埼玉,55,B1,5.18,30.43,5.49,32.84,29,41.30,83,26.83
多摩川,11,選抜戦,6,4273,佐藤　旭,40,静岡,53,B1,5.25,33.90,3.68,14.63,68,45.65,60,42.55
多摩川,12,優勝戦,1,4547,中田竜太,34,埼玉,52,A1,7.28,54.62,5.51,36.73,38,25.00,84,38.10
多摩川,12,優勝戦,2,4492,本多宏和,35,愛知,51,A1,7.32,60.64,7.73,66.67,40,26.83,67,36.84
多摩川,12,優勝戦,3,3613,角谷健吾,49,東京,50,A1,6.85,53.91,6.91,56.52,69,29.79,82,30.23
多摩川,12,優勝戦,4,4019,笠原　亮,42,静岡,53,A1,7.07,53.01,6.94,55.56,13,35.56,59,29.55
多摩川,12,優勝戦,5,3679,飯島昌弘,49,埼玉,53,A1,6.31,44.44,5.77,35.85,44,21.74,68,36.17
多摩川,12,優勝戦,6,4793,金子　萌,32,静岡,51,A2,5.38,36.56,6.60,56.90,12,21.74,54,29.55
平和島,1,予選,1,4835,橋本　明,34,広島,54,B1,4.56,20.51,4.78,33.33,40,20.00,41,31.82
平和島,1,予選,2,4800,小寺拳人,29,福井,56,B1,3.95,15.38,3.00,0.00,52,42.86,43,33.33
平和島,1,予選,3,3769,佐竹恒彦,48,滋賀,52,A2,5.37,32.18,5.71,29.03,71,29.17,61,26.09
平和島,1,予選,4,5153,佐藤ほの,26,東京,46,B2,3.05,10.81,1.56,0.00,19,40.74,68,26.67
平和島,1,予選,5,4035,杉江浩明,43,愛知,51,B1,4.18,26.40,4.82,33.33,67,23.81,74,46.15
平和島,1,予選,6,4484,稲生夏季,32,東京,49,B1,4.77,23.91,4.98,23.40,70,21.05,39,38.10
平和島,2,予選,1,3920,正木聖賢,47,広島,52,A1,6.70,55.70,7.29,71.43,30,43.48,59,29.17
平和島,2,予選,2,4981,牧山敦也,26,佐賀,52,B1,4.34,26.44,3.63,12.50,43,29.17,67,26.09
平和島,2,予選,3,3283,窪田好弘,55,福井,53,B1,3.94,24.04,2.25,12.50,23,47.37,69,45.83
平和島,2,予選,4,3392,小森信雄,56,三重,52,B1,4.44,25.84,4.35,20.41,46,29.03,65,48.00
平和島,2,予選,5,4730,土屋実沙,33,静岡,47,B1,4.32,20.63,5.86,47.62,31,41.38,31,15.38
平和島,2,予選,6,5204,宇恵有香,25,三重,45,B2,2.23,3.80,1.33,0.00,18,35.00,73,26.09
平和島,3,予選,1,3207,田村美和,56,東京,53,B1,4.43,25.00,4.66,25.42,11,35.71,48,37.50
平和島,3,予選,2,4057,松井賢治,43,兵庫,53,A2,5.44,34.44,6.12,47.06,10,43.75,72,13.04
平和島,3,予選,3,4918,川島拓郎,33,静岡,53,B1,4.54,25.49,5.16,31.25,74,28.57,44,36.36
平和島,3,予選,4,4943,八木治樹,31,愛知,52,B1,4.46,17.95,5.21,42.86,64,26.09,52,25.00
平和島,3,予選,5,4836,大谷健太,33,埼玉,52,B1,4.71,25.81,4.94,29.17,15,28.57,38,47.83
平和島,3,予選,6,3656,伯母芳恒,48,東京,56,B1,5.12,32.74,5.95,43.51,13,38.10,66,22.22
平和島,4,予選,1,3834,細川明人,47,岡山,56,B1,4.69,21.90,0.00,0.00,60,22.73,57,60.00
平和島,4,予選,2,4429,豊田泰洋,36,広島,59,B1,3.99,22.22,0.00,0.00,34,52.38,50,36.00
平和島,4,予選,3,4489,岩川仁士,35,大阪,54,B1,4.95,30.09,4.63,36.84,66,41.67,35,40.00
平和島,4,予選,4,5114,小林孝彰,22,福井,53,B1,3.53,16.50,4.00,22.22,72,4.76,75,38.10
平和島,4,予選,5,4356,長岡良也,38,兵庫,51,A1,6.90,51.61,5.94,41.18,65,70.83,34,30.43
平和島,4,予選,6,3346,宮本裕之,55,兵庫,52,B1,4.34,25.49,6.28,37.93,51,26.09,56,4.35
平和島,5,予選,1,3993,永井聖美,43,東京,47,B1,6.08,43.82,4.95,36.84,33,15.00,60,72.00
平和島,5,予選,2,4407,鹿島敏弘,36,群馬,57,B1,4.77,23.23,4.73,25.40,53,28.00,63,26.09
平和島,5,予選,3,4677,片橋幸貴,34,滋賀,54,A2,4.92,30.61,6.00,44.44,21,33.33,55,40.00
平和島,5,予選,4,4992,廣瀬篤哉,24,滋賀,56,B1,4.25,20.78,4.71,14.29,58,30.43,46,40.00
平和島,5,予選,5,4800,小寺拳人,29,福井,56,B1,3.95,15.38,3.00,0.00,52,42.86,43,33.33
平和島,5,予選,6,4645,上村純一,42,群馬,53,A1,6.08,42.42,5.87,38.46,14,42.86,58,37.50
平和島,6,予選,1,3859,多羅尾達,49,東京,52,B1,5.26,36.07,3.62,17.24,27,29.03,37,30.43
平和島,6,予選,2,3685,荒井輝年,48,岡山,58,A1,5.97,43.24,7.50,60.00,73,17.39,54,35.00
平和島,6,予選,3,4035,杉江浩明,43,愛知,51,B1,4.18,26.40,4.82,33.33,67,23.81,74,46.15
平和島,6,予選,4,4730,土屋実沙,33,静岡,47,B1,4.32,20.63,5.86,47.62,31,41.38,31,15.38
平和島,6,予選,5,3289,高橋淳美,59,大阪,46,B1,4.49,24.49,3.94,17.65,49,33.33,45,50.00
平和島,6,予選,6,3736,岡本　猛,48,大阪,53,B1,4.76,27.43,6.20,45.00,26,47.62,47,53.57
平和島,7,予選,1,4619,伏田裕隆,39,東京,52,B1,5.16,33.33,4.57,31.15,20,20.83,62,50.00
平和島,7,予選,2,4943,八木治樹,31,愛知,52,B1,4.46,17.95,5.21,42.86,64,26.09,52,25.00
平和島,7,予選,3,5153,佐藤ほの,26,東京,46,B2,3.05,10.81,1.56,0.00,19,40.74,68,26.67
平和島,7,予選,4,4822,百武　翔,29,佐賀,51,A2,5.31,31.63,4.90,30.00,12,7.69,32,48.00
平和島,7,予選,5,5204,宇恵有香,25,三重,45,B2,2.23,3.80,1.33,0.00,18,35.00,73,26.09
平和島,7,予選,6,3422,服部幸男,51,静岡,56,A1,6.76,50.78,4.83,30.95,47,15.00,53,28.00
平和島,8,予選,1,4639,雑賀勇貴,31,大阪,54,B1,5.53,35.56,4.71,25.00,68,47.62,71,13.64
平和島,8,予選,2,5114,小林孝彰,22,福井,53,B1,3.53,16.50,4.00,22.22,72,4.76,75,38.10
平和島,8,予選,3,3251,平石和男,56,埼玉,50,A2,5.32,33.33,5.85,35.90,54,29.17,49,33.33
平和島,8,予選,4,4981,牧山敦也,26,佐賀,52,B1,4.34,26.44,3.63,12.50,43,29.17,67,26.09
平和島,8,予選,5,3207,田村美和,56,東京,53,B1,4.43,25.00,4.66,25.42,11,35.71,48,37.50
平和島,8,予選,6,3721,守田俊介,46,滋賀,53,A1,7.18,56.59,7.23,36.36,37,33.33,33,39.13
平和島,9,予選特賞,1,4836,大谷健太,33,埼玉,52,B1,4.71,25.81,4.94,29.17,15,28.57,38,47.83
平和島,9,予選特賞,2,4075,中野次郎,41,東京,53,A1,7.63,53.04,7.04,48.72,61,39.13,70,17.24
平和島,9,予選特賞,3,4484,稲生夏季,32,東京,49,B1,4.77,23.91,4.98,23.40,70,21.05,10,40.63
平和島,9,予選特賞,4,4677,片橋幸貴,34,滋賀,54,A2,4.92,30.61,6.00,44.44,21,33.33,55,40.00
平和島,9,予選特賞,5,3814,金子貴志,46,福井,52,A2,5.61,35.81,4.67,25.00,56,30.43,40,37.50
平和島,9,予選特賞,6,4429,豊田泰洋,36,広島,59,B1,3.99,22.22,0.00,0.00,34,52.38,50,36.00
平和島,10,予選特賞,1,4076,杉田篤光,43,静岡,52,A2,5.68,35.71,5.37,28.57,44,10.71,51,15.00
平和島,10,予選特賞,2,3920,正木聖賢,47,広島,52,A1,6.70,55.70,7.29,71.43,30,43.48,59,29.17
平和島,10,予選特賞,3,3834,細川明人,47,岡山,56,B1,4.69,21.90,0.00,0.00,60,22.73,27,50.00
平和島,10,予選特賞,4,4918,川島拓郎,33,静岡,53,B1,4.54,25.49,5.16,31.25,74,28.57,44,36.36
平和島,10,予選特賞,5,3859,多羅尾達,49,東京,52,B1,5.26,36.07,3.62,17.24,27,29.03,37,30.43
平和島,10,予選特賞,6,3769,佐竹恒彦,48,滋賀,52,A2,5.37,32.18,5.71,29.03,71,29.17,61,26.09
平和島,11,予選特選,1,4057,松井賢治,43,兵庫,53,A2,5.44,34.44,6.12,47.06,10,43.75,72,13.04
平和島,11,予選特選,2,4645,上村純一,42,群馬,53,A1,6.08,42.42,5.87,38.46,14,42.86,58,37.50
平和島,11,予選特選,3,4835,橋本　明,34,広島,54,B1,4.56,20.51,4.78,33.33,40,20.00,41,31.82
平和島,11,予選特選,4,3289,高橋淳美,59,大阪,46,B1,4.49,24.49,3.94,17.65,49,33.33,45,50.00
平和島,11,予選特選,5,3283,窪田好弘,55,福井,53,B1,3.94,24.04,2.25,12.50,23,47.37,69,45.83
平和島,11,予選特選,6,4090,中村　尊,41,埼玉,53,A1,6.22,45.19,6.51,51.11,17,15.00,36,30.00
平和島,12,記者選抜,1,4356,長岡良也,38,兵庫,51,A1,6.90,51.61,5.94,41.18,65,70.83,34,30.43
平和島,12,記者選抜,2,3656,伯母芳恒,48,東京,56,B1,5.12,32.74,5.95,43.51,13,38.10,66,22.22
平和島,12,記者選抜,3,3392,小森信雄,56,三重,52,B1,4.44,25.84,4.35,20.41,46,29.03,65,48.00
平和島,12,記者選抜,4,4619,伏田裕隆,39,東京,52,B1,5.16,33.33,4.57,31.15,20,20.83,62,50.00
平和島,12,記者選抜,5,3251,平石和男,56,埼玉,50,A2,5.32,33.33,5.85,35.90,54,29.17,49,33.33
平和島,12,記者選抜,6,3685,荒井輝年,48,岡山,58,A1,5.97,43.24,7.50,60.00,73,17.39,54,35.00
江戸川,1,予選,1,3874,山本寛久,46,岡山,52,A2,6.54,45.71,6.87,52.63,58,31.82,25,28.57
江戸川,1,予選,2,4370,山口達也,35,岡山,56,A1,7.02,53.54,6.06,50.00,37,46.67,14,35.56
江戸川,1,予選,3,4468,大池佑来,35,東京,52,A1,6.26,41.05,7.85,64.04,51,28.89,26,41.46
江戸川,1,予選,4,4575,戸塚邦好,33,東京,52,A2,5.73,37.74,5.99,43.84,53,34.88,49,33.33
江戸川,1,予選,5,5018,竹下大樹,23,福岡,53,A2,6.29,42.86,0.00,0.00,61,32.61,35,33.33
江戸川,1,予選,6,3956,横澤剛治,45,静岡,58,A2,6.35,44.20,7.17,44.44,39,24.39,56,31.25
江戸川,2,予選,1,4652,酒見峻介,37,佐賀,51,A2,5.80,41.86,4.38,23.08,62,32.50,46,34.00
江戸川,2,予選,2,4928,栗城　匠,27,東京,51,A1,6.08,41.98,6.21,43.66,25,39.53,47,25.64
江戸川,2,予選,3,4500,山田康二,34,佐賀,52,A1,7.54,65.74,5.44,25.93,64,48.89,36,29.17
江戸川,2,予選,4,3868,尾形栄治,46,東京,54,A2,5.15,34.40,6.25,44.72,31,32.56,31,34.04
江戸川,2,予選,5,4069,山本修一,42,岡山,52,A2,6.66,48.34,6.78,50.00,54,31.71,57,47.62
江戸川,2,予選,6,3918,深井利寿,47,滋賀,51,A1,6.49,49.62,6.88,51.22,56,45.65,59,43.18
江戸川,3,予選,1,4516,野口勝弘,35,愛知,50,A2,6.16,45.69,5.85,35.42,59,27.91,43,42.00
江戸川,3,予選,2,3903,白石　健,45,兵庫,52,A1,7.13,56.41,7.23,60.47,40,24.32,62,41.67
江戸川,3,予選,3,4824,松井洪弥,29,三重,52,A2,6.39,43.90,5.83,45.71,20,42.55,48,38.10
江戸川,3,予選,4,4661,中島昂章,30,佐賀,52,A2,5.62,31.62,4.87,33.33,38,30.23,69,36.36
江戸川,3,予選,5,4748,渡邉雄朗,36,東京,52,A1,5.81,38.52,6.39,47.74,52,37.21,12,36.17
江戸川,3,予選,6,3983,須藤博倫,44,埼玉,52,A1,6.37,46.23,6.45,41.51,48,39.02,39,45.65
江戸川,4,予選,1,4264,長尾章平,37,山口,53,A2,5.92,43.75,6.26,43.48,29,42.55,41,34.04
江戸川,4,予選,2,4379,桑島和宏,37,東京,56,A2,5.27,30.77,5.85,39.64,36,31.37,27,30.30
江戸川,4,予選,3,4364,池永　太,37,福岡,55,A1,7.03,56.64,6.23,33.33,30,47.62,71,44.19
江戸川,4,予選,4,4324,海野康志,34,山口,61,A1,6.68,50.75,6.11,38.89,34,41.30,65,40.82
江戸川,4,予選,5,4610,佐藤大佑,31,東京,53,A1,6.16,44.86,6.55,50.28,24,38.10,10,34.15
江戸川,4,予選,6,3716,石渡鉄兵,47,東京,54,A1,7.16,52.99,7.76,62.35,68,38.64,20,39.02
江戸川,5,予選,1,4575,戸塚邦好,33,東京,52,A2,5.73,37.74,5.99,43.84,53,34.88,49,33.33
江戸川,5,予選,2,4335,若林　将,38,東京,54,A1,6.74,51.43,6.50,44.83,23,44.19,70,44.19
江戸川,5,予選,3,4084,杉山正樹,42,愛知,54,A1,6.36,40.16,6.90,47.47,63,30.00,51,32.50
江戸川,5,予選,4,4227,安達裕樹,39,三重,53,A1,6.75,49.03,7.15,53.19,43,35.00,66,36.36
江戸川,5,予選,5,4857,加藤翔馬,25,兵庫,54,A1,6.65,51.43,5.89,40.74,60,40.00,60,40.00
江戸川,5,予選,6,4543,重木輝彦,34,兵庫,50,A2,5.69,38.46,5.22,37.84,50,50.00,21,43.75
江戸川,6,予選,1,4571,菅　章哉,34,徳島,52,A2,5.39,30.34,0.00,0.00,70,41.67,29,41.86
江戸川,6,予選,2,3868,尾形栄治,46,東京,54,A2,5.15,34.40,6.25,44.72,31,32.56,31,34.04
江戸川,6,予選,3,3996,秋山直之,43,群馬,53,A1,7.23,52.52,6.56,48.44,32,28.57,38,27.27
江戸川,6,予選,4,3475,橋本久和,52,群馬,52,A2,5.82,39.23,6.56,54.24,22,28.26,68,26.83
江戸川,6,予選,5,3956,横澤剛治,45,静岡,58,A2,6.35,44.20,7.17,44.44,39,24.39,56,31.25
江戸川,6,予選,6,4388,是澤孝宏,37,滋賀,51,A1,6.59,46.90,5.99,38.89,55,35.00,32,25.58
江戸川,7,予選,1,4342,谷野錬志,37,静岡,54,A1,6.82,47.75,6.46,45.59,45,29.27,52,37.78
江戸川,7,予選,2,4161,黒柳浩孝,40,愛知,56,A2,5.59,35.07,5.58,34.94,69,35.42,55,41.86
江戸川,7,予選,3,3874,山本寛久,46,岡山,52,A2,6.54,45.71,6.87,52.63,58,31.82,25,28.57
江戸川,7,予選,4,4535,北山康介,32,東京,53,A2,6.76,51.18,6.53,47.44,21,32.65,19,37.21
江戸川,7,予選,5,4685,島村隆幸,31,徳島,52,A1,6.96,48.94,6.42,45.83,13,40.48,53,37.21
江戸川,7,予選,6,4397,西村拓也,35,大阪,52,A1,7.60,62.70,7.15,53.85,71,40.00,24,34.78
江戸川,8,予選,1,4324,海野康志,34,山口,61,A1,6.68,50.75,6.11,38.89,34,41.30,65,40.82
江戸川,8,予選,2,4832,権藤俊光,35,大阪,52,A1,6.77,51.80,7.09,61.40,12,28.57,34,35.00
江戸川,8,予選,3,4652,酒見峻介,37,佐賀,51,A2,5.80,41.86,4.38,23.08,62,32.50,46,34.00
江戸川,8,予選,4,5018,竹下大樹,23,福岡,53,A2,6.29,42.86,0.00,0.00,61,32.61,35,33.33
江戸川,8,予選,5,4608,荒井翔伍,32,東京,55,A2,6.11,44.60,6.06,43.37,27,35.71,33,36.73
江戸川,8,予選,6,4748,渡邉雄朗,36,東京,52,A1,5.81,38.52,6.39,47.74,52,37.21,12,36.17
江戸川,9,予選,1,4468,大池佑来,35,東京,52,A1,6.26,41.05,7.85,64.04,51,28.89,26,41.46
江戸川,9,予選,2,4933,板橋侑我,26,静岡,52,A2,6.07,36.61,6.83,55.00,10,42.22,37,46.34
江戸川,9,予選,3,3918,深井利寿,47,滋賀,51,A1,6.49,49.62,6.88,51.22,56,45.65,59,43.18
江戸川,9,予選,4,4610,佐藤大佑,31,東京,53,A1,6.16,44.86,6.55,50.28,24,38.10,10,34.15
江戸川,9,予選,5,4661,中島昂章,30,佐賀,52,A2,5.62,31.62,4.87,33.33,38,30.23,69,36.36
江戸川,9,予選,6,4335,若林　将,38,東京,54,A1,6.74,51.43,6.50,44.83,23,44.19,70,44.19
江戸川,10,予選,1,4227,安達裕樹,39,三重,53,A1,6.75,49.03,7.15,53.19,43,35.00,66,36.36
江戸川,10,予選,2,4388,是澤孝宏,37,滋賀,51,A1,6.59,46.90,5.99,38.89,55,35.00,32,25.58
江戸川,10,予選,3,4082,濱崎　誠,42,大阪,53,A2,5.72,41.67,7.03,54.31,19,28.57,16,41.67
江戸川,10,予選,4,4516,野口勝弘,35,愛知,50,A2,6.16,45.69,5.85,35.42,59,27.91,43,42.00
江戸川,10,予選,5,4264,長尾章平,37,山口,53,A2,5.92,43.75,6.26,43.48,29,42.55,41,34.04
江戸川,10,予選,6,4928,栗城　匠,27,東京,51,A1,6.08,41.98,6.21,43.66,25,39.53,47,25.64
江戸川,11,予選,1,4857,加藤翔馬,25,兵庫,54,A1,6.65,51.43,5.89,40.74,60,40.00,60,40.00
江戸川,11,予選,2,3940,飯山　泰,44,東京,53,A2,6.19,45.45,7.02,58.20,16,52.38,64,30.00
江戸川,11,予選,3,4342,谷野錬志,37,静岡,54,A1,6.82,47.75,6.46,45.59,45,29.27,52,37.78
江戸川,11,予選,4,4379,桑島和宏,37,東京,56,A2,5.27,30.77,5.85,39.64,36,31.37,27,30.30
江戸川,11,予選,5,4370,山口達也,35,岡山,56,A1,7.02,53.54,6.06,50.00,37,46.67,14,35.56
江戸川,11,予選,6,3903,白石　健,45,兵庫,52,A1,7.13,56.41,7.23,60.47,40,24.32,62,41.67
江戸川,12,予選,1,3996,秋山直之,43,群馬,53,A1,7.23,52.52,6.56,48.44,32,28.57,38,27.27
江戸川,12,予選,2,4608,荒井翔伍,32,東京,55,A2,6.11,44.60,6.06,43.37,27,35.71,33,36.73
江戸川,12,予選,3,4543,重木輝彦,34,兵庫,50,A2,5.69,38.46,5.22,37.84,50,50.00,21,43.75
江戸川,12,予選,4,3983,須藤博倫,44,埼玉,52,A1,6.37,46.23,6.45,41.51,48,39.02,39,45.65
江戸川,12,予選,5,4364,池永　太,37,福岡,55,A1,7.03,56.64,6.23,33.33,30,47.62,71,44.19
江戸川,12,予選,6,4069,山本修一,42,岡山,52,A2,6.66,48.34,6.78,50.00,54,31.71,57,47.62
